uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
44.73566,,-0.02679,0.00636,0.00158,0.00167,-0.00460,0.00409,-0.05522,0.00068,0.00193,-0.00009,-0.00078,-0.00175,-0.02331,-0.01911,-0.00432,0.00404,-0.00661,0.00326,0.38027,0.76414,0.15403,0.06223,-0.85337,0.39681,0.14618,1.56923,0.21921,0.03692,0.85936,-0.01910,-0.16397,0.78128,0.02240,0.16213,0.93033,-0.32137
44.94417,,-0.04132,0.02604,0.00470,0.00613,-0.00821,0.00682,-0.06129,-0.00054,-0.00644,0.00086,-0.00285,-0.00064,-0.04686,-0.01997,0.00685,0.00447,-0.00069,-0.00042,0.33896,0.79018,0.15874,0.04957,-0.85211,0.37205,0.08490,1.56870,0.21276,0.03661,0.85015,-0.01708,-0.21083,0.76131,0.02925,0.17808,0.91915,-0.34885
45.15248,,-0.02731,0.01171,0.02402,-0.00014,-0.00159,-0.00224,-0.03383,0.00074,0.00005,-0.00033,-0.00398,0.00047,-0.04619,-0.03049,0.01259,0.00079,-0.00129,0.00089,0.31165,0.80189,0.18275,0.04456,-0.84318,0.36868,0.05107,1.56944,0.21282,0.03381,0.81923,-0.01592,-0.25701,0.73081,0.04184,0.21116,0.89351,-0.39464
45.36066,,-0.00166,0.00045,0.02905,0.00098,-0.00104,0.00171,-0.00785,0.00036,0.00431,-0.00017,-0.00480,0.00085,0.00854,-0.00150,-0.00983,-0.00073,-0.00079,-0.00150,0.30999,0.80234,0.21180,0.04671,-0.82501,0.38044,0.04322,1.56980,0.21713,0.03436,0.78372,-0.01027,-0.24847,0.72931,0.03200,0.21703,0.89524,-0.38914
45.56886,,0.00988,0.00495,0.00158,-0.00033,-0.00116,0.00254,0.01220,0.00027,0.00712,0.00018,-0.00242,0.00024,0.02625,0.00429,-0.01790,-0.00134,-0.00016,0.00087,0.31987,0.80729,0.21338,0.04149,-0.82087,0.37683,0.05542,1.57007,0.22425,0.03433,0.74660,-0.01501,-0.22222,0.73360,0.01410,0.22137,0.89888,-0.37756
45.77718,,0.03187,-0.00247,-0.00927,0.00453,-0.00226,-0.00315,0.03733,-0.00594,0.00710,-0.00056,-0.00029,-0.00076,0.02524,0.00373,-0.01901,-0.00275,0.00445,-0.00032,0.35174,0.80482,0.20411,0.03694,-0.81865,0.37590,0.09275,1.56413,0.23135,0.03591,0.73879,-0.01890,-0.19698,0.73733,-0.00491,0.23297,0.90207,-0.36279
45.98571,,0.05375,-0.00004,-0.00769,-0.00268,0.00369,-0.00857,0.06177,-0.00209,0.01967,0.00020,-0.00167,0.00008,0.04985,0.01934,-0.00708,-0.00904,-0.00586,0.01269,0.40549,0.80478,0.19641,0.02353,-0.83689,0.35607,0.15452,1.56204,0.25102,0.04405,0.72454,-0.02332,-0.14714,0.75667,-0.01199,0.21607,0.91491,-0.34096
46.19414,,0.02365,-0.01876,0.00996,0.00091,0.00092,-0.00097,0.04779,-0.00019,0.01707,-0.00021,-0.00031,0.00006,0.03740,0.01877,0.00650,-0.00176,-0.00071,-0.00110,0.42914,0.78602,0.20638,0.04446,-0.83992,0.38664,0.20231,1.56185,0.26809,0.04342,0.71534,-0.02443,-0.10973,0.77544,-0.00549,0.19929,0.92290,-0.32852
46.40262,,0.00416,-0.00806,0.00753,0.00057,0.00049,-0.00065,0.01364,-0.00013,0.00658,-0.00094,0.00043,0.00063,0.00395,0.01017,0.00429,-0.00036,0.00187,-0.00004,0.43331,0.77795,0.21390,0.03884,-0.83449,0.39579,0.21595,1.56173,0.27467,0.04996,0.71517,-0.02490,-0.10578,0.78561,-0.00120,0.20719,0.92411,-0.32041
46.61122,,-0.01314,-0.00133,0.00086,-0.00026,-0.00024,0.00073,-0.01442,0.00289,-0.00133,0.00024,-0.00082,0.00069,-0.01790,0.01352,-0.01107,-0.00092,-0.00011,-0.00084,0.42017,0.77663,0.21476,0.03374,-0.83426,0.39691,0.20153,1.56462,0.27334,0.05060,0.71374,-0.01600,-0.12368,0.79913,-0.01228,0.20676,0.92739,-0.31048
46.81917,,-0.03805,-0.00327,0.00907,0.00052,-0.00205,0.00076,-0.04774,-0.00427,-0.00803,-0.00007,-0.00089,-0.00017,-0.02495,0.00326,-0.02032,0.00023,-0.00154,-0.00045,0.38212,0.77336,0.22383,0.03767,-0.82241,0.40385,0.15379,1.56034,0.26532,0.05312,0.70802,-0.01333,-0.14863,0.80239,-0.03259,0.19215,0.93593,-0.29506
47.02716,,-0.04934,0.00959,0.02281,-0.00289,0.00273,-0.00627,-0.07001,0.00143,-0.01635,-0.00161,-0.00183,0.00028,-0.03804,-0.02313,-0.00287,-0.00057,-0.00535,0.00924,0.33278,0.78295,0.24664,-0.00415,-0.78911,0.39634,0.08379,1.56177,0.24896,0.05362,0.69278,-0.01501,-0.18666,0.77926,-0.03547,0.20875,0.92643,-0.30972
47.23592,,-0.04050,0.00538,0.01481,-0.00112,-0.00114,-0.00086,-0.04618,0.00210,-0.01502,0.00037,-0.00171,-0.00025,-0.05194,-0.03129,0.00947,0.00209,-0.00160,0.00296,0.29228,0.78833,0.26146,0.01236,-0.78130,0.40768,0.03761,1.56387,0.23395,0.03902,0.67565,-0.01065,-0.23861,0.74797,-0.02599,0.22917,0.90652,-0.35126
47.44421,,-0.00477,0.00869,0.01205,0.00019,-0.00116,0.00066,-0.02054,0.00452,-0.00734,-0.00049,0.00035,0.00005,-0.01824,-0.01686,0.00918,-0.00135,-0.00073,0.00019,0.28751,0.79702,0.27351,0.01410,-0.76722,0.41003,0.01707,1.56839,0.22660,0.03284,0.66589,-0.00631,-0.25684,0.73111,-0.01681,0.24448,0.89184,-0.37742
47.65263,,0.00694,0.00803,-0.01949,-0.00205,0.00202,-0.00019,0.00480,0.00056,-0.00499,0.00033,0.00132,-0.00064,0.01736,0.00630,-0.00967,-0.00047,0.00045,-0.00215,0.29445,0.80504,0.25402,0.01364,-0.77638,0.39549,0.02187,1.56895,0.22162,0.03334,0.67014,-0.00829,-0.23948,0.73741,-0.02648,0.22988,0.89946,-0.36732
47.85442,,0.02622,-0.00194,-0.02322,-0.00103,0.00291,-0.00314,0.03262,-0.00097,0.00001,-0.00006,0.00258,-0.00032,0.01723,0.00324,0.00171,0.00038,0.00266,-0.00089,0.32066,0.80310,0.23079,0.01615,-0.79352,0.38952,0.05449,1.56798,0.22163,0.03163,0.68792,-0.00602,-0.22224,0.74065,-0.02476,0.22541,0.90273,-0.36453
48.06563,,0.05576,-0.01980,-0.02056,0.00039,0.00120,-0.00843,0.06369,-0.00058,-0.00160,0.00085,0.01126,-0.00360,0.03177,0.00341,0.01521,0.00469,0.00612,-0.00862,0.37643,0.78330,0.21023,0.05576,-0.81079,0.41665,0.11818,1.56740,0.22003,0.02669,0.74740,-0.01698,-0.19048,0.74406,-0.00956,0.20462,0.90694,-0.36615
48.27564,,0.05070,-0.01518,-0.03757,0.00066,0.00549,-0.00271,0.03266,0.00119,-0.05299,0.00051,0.03387,-0.00568,0.04541,0.02875,0.01579,0.00019,0.00611,-0.00688,0.42712,0.76812,0.17266,0.03438,-0.83381,0.40554,0.15084,1.56859,0.16704,0.00582,0.95278,-0.04068,-0.14506,0.77281,0.00623,0.20021,0.91591,-0.34090
48.48413,,-0.01694,-0.02338,-0.04001,-0.00256,0.00647,-0.00787,-0.01732,-0.00166,-0.01760,0.00109,0.01476,-0.00319,-0.00153,0.04548,0.03004,0.00030,0.00408,-0.00127,0.41018,0.74475,0.13265,0.06924,-0.86874,0.42377,0.13352,1.56693,0.14945,-0.02006,0.99754,-0.05445,-0.14659,0.81829,0.03627,0.16587,0.92243,-0.31062
48.69274,,-0.00981,-0.00056,-0.03390,-0.00073,0.00163,-0.00088,-0.02121,-0.00425,0.00340,0.00003,0.00461,-0.00078,-0.02634,-0.00153,0.07585,0.00355,0.00426,-0.00324,0.40037,0.74418,0.09875,0.09172,-0.88440,0.41626,0.11232,1.56269,0.15285,-0.04010,0.98203,-0.06147,-0.17293,0.81676,0.11212,0.15605,0.89714,-0.34165
48.90115,,-0.01911,0.00456,-0.01589,0.00041,0.00038,-0.00206,-0.03103,-0.00182,0.00680,-0.00072,0.00630,-0.00182,-0.01871,-0.00540,0.05129,-0.00006,-0.00030,-0.00060,0.38126,0.74874,0.08286,0.12086,-0.89007,0.41372,0.08128,1.56087,0.15965,-0.05586,0.96333,-0.06111,-0.19164,0.81137,0.16341,0.12676,0.87848,-0.35780
49.10945,,-0.03004,-0.00214,-0.00729,-0.00070,0.00062,-0.00196,-0.03993,-0.00196,0.00787,-0.00109,0.00119,0.00001,-0.01812,-0.00543,0.01711,-0.00006,-0.00042,-0.00095,0.35122,0.74660,0.07557,0.14721,-0.88874,0.41653,0.04135,1.55890,0.16752,-0.04816,0.95183,-0.05569,-0.20976,0.80594,0.18052,0.10859,0.87731,-0.35746
49.31813,,-0.03929,0.01732,-0.02110,-0.00264,0.00481,0.00562,-0.06064,0.00328,0.01150,0.00027,0.00306,-0.00155,-0.03947,-0.02457,0.02611,0.00314,0.00340,-0.00445,0.31193,0.76392,0.05447,0.11817,-0.89377,0.40153,-0.01929,1.56219,0.17903,-0.04020,0.94053,-0.04544,-0.24923,0.78137,0.20663,0.10630,0.86694,-0.39605
49.52639,,-0.05526,0.01548,-0.01799,-0.00327,0.00143,-0.00132,-0.06215,0.00103,0.01033,-0.00056,0.00232,0.00010,-0.05542,-0.01673,0.02791,-0.00038,-0.00113,0.00184,0.25667,0.77939,0.03648,0.13191,-0.90752,0.37236,-0.08143,1.56321,0.18936,-0.03336,0.92639,-0.03405,-0.30466,0.76464,0.23454,0.11456,0.85107,-0.42592
49.73483,,-0.03260,0.01683,0.00465,0.00001,-0.00058,0.00038,-0.05012,-0.00108,0.00507,0.00048,-0.00098,-0.00005,-0.04792,-0.00204,0.00550,0.00015,0.00019,0.00029,0.22406,0.79622,0.04113,0.12682,-0.91253,0.35968,-0.13156,1.56214,0.19443,-0.03475,0.92426,-0.03758,-0.35258,0.76260,0.24004,0.10991,0.84552,-0.42790
49.94341,,-0.00940,0.02416,-0.00180,-0.00349,-0.00053,0.00362,-0.02684,-0.00068,0.00487,-0.00031,0.00064,-0.00082,-0.01356,-0.00475,-0.00971,-0.00010,-0.00111,-0.00064,0.21466,0.82038,0.03933,0.12104,-0.92189,0.33530,-0.15840,1.56146,0.19930,-0.04062,0.92357,-0.04000,-0.36613,0.75785,0.23033,0.10090,0.85000,-0.42312
50.15184,,0.00725,0.00767,-0.00630,-0.00033,-0.00009,0.00016,-0.00640,-0.00080,0.00866,0.00045,0.00145,-0.00146,0.01389,-0.00384,-0.01025,-0.00007,0.00016,-0.00093,0.22191,0.82805,0.03302,0.12248,-0.92229,0.33130,-0.16480,1.56066,0.20796,-0.05586,0.91668,-0.04079,-0.35225,0.75401,0.22008,0.08719,0.85637,-0.41642
50.36009,,0.01460,-0.00304,-0.01900,0.00495,-0.00171,-0.00548,0.02206,-0.00363,0.01064,-0.00091,0.00302,-0.00100,0.01691,-0.00385,0.00825,-0.00026,0.00258,-0.00306,0.23651,0.82501,0.01402,0.13789,-0.91960,0.33650,-0.14274,1.55704,0.21859,-0.06102,0.90514,-0.03057,-0.33534,0.75016,0.22833,0.07893,0.84948,-0.41233
50.56885,,0.03075,-0.01379,-0.01405,0.00149,0.00028,0.00495,0.04386,-0.00111,0.01013,-0.00086,0.00474,-0.00038,0.03046,0.00732,0.01871,0.00040,0.00137,-0.00852,0.26726,0.81122,-0.00003,0.12806,-0.92012,0.34994,-0.09888,1.55593,0.22873,-0.06641,0.87140,-0.03256,-0.30488,0.75748,0.24703,0.02542,0.81468,-0.40716
50.77702,,0.02746,-0.01959,-0.00318,-0.00112,0.00447,-0.00629,0.05426,0.00346,0.00033,-0.00133,0.00484,-0.00093,0.04957,0.01504,0.00373,-0.00049,0.00026,0.00064,0.29472,0.79163,-0.00321,0.13716,-0.92174,0.35455,-0.04462,1.55938,0.22906,-0.05806,0.84105,-0.02920,-0.25532,0.77252,0.25076,0.05494,0.82491,-0.39804
50.98561,,0.02134,-0.01931,0.00143,0.00078,0.00204,-0.00435,0.04367,0.00051,0.00023,-0.00067,0.00251,0.00109,0.03539,0.01158,0.02358,0.00035,0.00031,-0.00060,0.31606,0.77231,-0.00177,0.16241,-0.91312,0.37239,-0.00095,1.55990,0.22929,-0.05340,0.80263,-0.02558,-0.21993,0.78410,0.27434,0.06136,0.80997,-0.40027
51.19381,,0.00932,-0.01052,0.00751,-0.00023,0.00161,-0.00099,0.01557,0.00242,0.00262,-0.00043,0.00161,-0.00064,0.02398,0.00383,0.01738,-0.00026,0.00052,-0.00081,0.32538,0.76179,0.00573,0.17553,-0.90492,0.38699,0.01461,1.56231,0.23191,-0.04697,0.78891,-0.02666,-0.19595,0.78793,0.29172,0.05473,0.80508,-0.40292
51.40210,,-0.00861,-0.01090,0.01483,0.00172,-0.00074,-0.00097,-0.00999,0.00100,0.00777,-0.00015,0.00074,-0.00036,-0.01064,0.01257,0.00166,-0.00175,0.00094,-0.00280,0.31676,0.75089,0.02057,0.19192,-0.89526,0.40189,0.00463,1.56331,0.23968,-0.04700,0.77819,-0.02548,-0.20659,0.80050,0.29338,0.05139,0.81094,-0.38044
51.61047,,-0.01659,-0.00274,0.01026,0.00002,-0.00249,0.00106,-0.03864,-0.00327,0.01267,0.00024,-0.00053,-0.00007,-0.03528,-0.00381,0.00114,-0.00009,-0.00207,-0.00002,0.30017,0.74815,0.03083,0.21031,-0.89080,0.40227,-0.03401,1.56005,0.25234,-0.04375,0.77531,-0.02338,-0.24187,0.79669,0.29451,0.04309,0.81203,-0.37488
51.81891,,-0.04365,0.01144,0.01420,-0.00331,0.00271,-0.00146,-0.06915,-0.00067,0.02234,0.00012,0.00099,-0.00113,-0.05690,-0.01827,0.00689,-0.00612,-0.00197,0.00704,0.25653,0.75959,0.04502,0.18596,-0.89468,0.40048,-0.10316,1.55938,0.27469,-0.04749,0.77106,-0.02170,-0.29877,0.77843,0.30140,0.06916,0.82299,-0.39017
52.02712,,-0.04301,0.02026,0.00450,-0.00158,-0.00090,0.00177,-0.05761,-0.00263,0.01382,0.00109,0.00021,-0.00013,-0.04969,-0.01803,0.01129,0.00139,-0.00084,0.00149,0.21352,0.77985,0.04952,0.17867,-0.90479,0.37886,-0.16077,1.55675,0.28850,-0.05818,0.77094,-0.02485,-0.34846,0.76040,0.31270,0.07382,0.81325,-0.42382
52.23529,,-0.01022,0.02227,0.00447,-0.00088,-0.00040,-0.00130,-0.02595,-0.00149,0.00208,0.00102,-0.00135,0.00040,-0.01288,-0.00749,0.00179,0.00173,0.00064,0.00011,0.20330,0.80212,0.05399,0.16503,-0.91404,0.35808,-0.18672,1.55526,0.29059,-0.06074,0.77968,-0.03466,-0.36134,0.75291,0.31449,0.07269,0.81577,-0.43415
52.44383,,0.00912,0.00645,0.00128,-0.00046,0.00015,0.00111,0.00100,0.00001,-0.00063,0.00008,0.00025,-0.00037,0.00988,-0.00249,-0.01363,-0.00171,-0.00152,-0.00003,0.21242,0.80857,0.05527,0.15792,-0.91629,0.35239,-0.18571,1.55527,0.28996,-0.06340,0.78174,-0.03490,-0.35146,0.75042,0.30086,0.07061,0.82331,-0.43185
52.65184,,0.01614,0.00026,-0.01640,-0.00008,0.00060,0.00224,0.02996,0.00104,-0.00531,-0.00072,-0.00004,-0.00026,0.01372,0.00349,-0.01167,-0.00028,0.00149,-0.00018,0.22856,0.80883,0.03886,0.14344,-0.92093,0.34664,-0.15575,1.55631,0.28465,-0.06453,0.77870,-0.02801,-0.33774,0.75391,0.28919,0.07320,0.82277,-0.42669
52.86039,,0.02860,-0.01473,-0.02999,0.00534,-0.00022,-0.00937,0.06918,-0.00091,-0.02753,-0.00022,-0.01025,0.00083,0.03539,0.00721,-0.00357,0.00631,0.00651,-0.01021,0.25716,0.79410,0.00887,0.16041,-0.92180,0.34814,-0.08658,1.55540,0.25712,-0.06560,0.82206,-0.04548,-0.30235,0.76112,0.28562,0.06859,0.80536,-0.41629
53.06874,,0.03225,-0.01524,-0.00091,0.00064,0.00161,-0.00426,0.08636,0.00255,-0.04909,0.00098,-0.01897,0.00263,0.06073,0.00207,0.00174,0.00123,0.00303,-0.00330,0.28941,0.77885,0.00797,0.17349,-0.91460,0.36474,-0.00021,1.55795,0.20803,-0.06376,0.92622,-0.05426,-0.24163,0.76319,0.28736,0.05243,0.79940,-0.41491
53.27630,,0.04884,-0.02319,0.02566,0.00576,-0.00466,0.00335,0.05635,0.00396,-0.02492,-0.00065,-0.00925,0.00125,0.05329,-0.00520,-0.01026,-0.00134,-0.00118,0.00426,0.33825,0.75567,0.03362,0.21042,-0.89476,0.39279,0.05613,1.56191,0.18311,-0.05568,0.97370,-0.05051,-0.18834,0.75799,0.27710,0.06770,0.81556,-0.42768
53.48481,,0.03712,-0.01330,0.03703,0.00360,-0.00327,0.00310,0.02005,0.00425,-0.01101,0.00008,-0.00726,0.00074,-0.01139,0.00698,-0.02859,-0.00145,-0.00236,0.00084,0.37536,0.74236,0.07066,0.22284,-0.87383,0.42544,0.07618,1.56615,0.17210,-0.04317,0.99263,-0.04040,-0.19973,0.76497,0.24851,0.08486,0.83155,-0.42166
53.69289,,-0.00240,0.00334,0.03033,0.00243,-0.00251,0.00186,-0.01179,-0.00061,-0.00659,0.00022,-0.00584,0.00052,-0.02789,0.01445,-0.05653,-0.00323,-0.00311,0.00356,0.37296,0.74571,0.10099,0.19502,-0.86833,0.43370,0.06439,1.56555,0.16551,-0.02594,0.99869,-0.04164,-0.22762,0.77942,0.19198,0.10672,0.86627,-0.38868
53.90131,,-0.03215,-0.00090,0.03408,0.00233,-0.00749,0.00429,-0.05826,-0.00153,-0.00147,-0.00624,-0.00325,0.00110,-0.03703,-0.00236,-0.05604,0.00074,-0.00672,0.01321,0.34081,0.74481,0.13507,0.15251,-0.85544,0.43297,0.00613,1.56401,0.16404,-0.00883,0.99775,-0.04262,-0.26464,0.77706,0.13594,0.12948,0.90147,-0.35731
54.10963,,-0.04110,0.02980,0.02766,0.00478,-0.00964,0.01127,-0.04954,0.00114,-0.00276,-0.00035,-0.00378,0.00055,-0.05607,-0.01186,-0.01326,0.01181,0.00601,-0.00616,0.29971,0.77461,0.16272,0.11456,-0.84954,0.42523,-0.04341,1.56515,0.16128,-0.00370,0.99373,-0.05437,-0.32071,0.76520,0.12268,0.13474,0.89635,-0.38318
54.31797,,-0.00655,0.03384,0.00265,-0.00071,-0.00068,0.00135,-0.01243,0.00033,-0.00175,0.00075,-0.00290,0.00062,-0.01828,-0.01795,0.00348,0.00193,-0.00051,0.00079,0.29316,0.80844,0.16537,0.08851,-0.85808,0.38644,-0.05584,1.56548,0.15953,0.00452,0.98750,-0.05129,-0.33899,0.74725,0.12616,0.16112,0.88653,-0.40475
54.52633,,0.00641,0.00746,-0.00365,0.00002,0.00051,0.00269,0.01512,0.00107,0.00130,0.00061,-0.00076,0.00035,0.02025,-0.00368,0.00664,-0.00227,-0.00216,0.00325,0.29958,0.81591,0.16172,0.07034,-0.86235,0.37093,-0.04072,1.56656,0.16083,0.01414,0.98399,-0.05043,-0.31874,0.74357,0.13280,0.16686,0.88441,-0.41401
54.73486,,0.01935,-0.00202,-0.00431,0.00097,0.00029,-0.00007,0.04204,0.00114,0.00650,-0.00086,0.00056,0.00012,0.02660,0.00574,-0.00466,-0.00062,0.00093,-0.00041,0.31893,0.81389,0.15741,0.05094,-0.86965,0.36200,0.00131,1.56769,0.16733,0.01683,0.98355,-0.04541,-0.29214,0.74931,0.12814,0.16887,0.88531,-0.40962
54.94326,,0.05700,-0.03382,-0.00199,-0.00077,0.00588,0.00331,0.07538,-0.00323,0.01411,-0.00004,0.00083,0.00026,0.04743,0.00998,0.00366,0.00322,0.00346,-0.00689,0.37592,0.78007,0.15542,0.05315,-0.86553,0.39378,0.07670,1.56446,0.18144,0.00525,0.98662,-0.05133,-0.24471,0.75929,0.13180,0.16165,0.87933,-0.40093
55.15143,,0.03980,-0.03312,0.00945,0.00248,0.00342,-0.00246,0.07071,0.00238,0.01118,0.00000,0.00158,-0.00062,0.06319,0.02786,0.00573,0.00004,0.00245,-0.00593,0.41572,0.74695,0.16487,0.05699,-0.85895,0.43240,0.14741,1.56684,0.19262,0.00521,0.98834,-0.05199,-0.18152,0.78715,0.13753,0.15321,0.89261,-0.36669
55.36007,,0.02433,-0.01660,0.01015,0.00174,-0.00220,0.00074,0.03518,0.00161,0.00780,-0.00027,0.00133,0.00016,0.03883,0.03624,0.00202,-0.00491,-0.00194,0.00253,0.44005,0.73034,0.17502,0.08810,-0.85346,0.45213,0.18259,1.56845,0.20042,0.00403,0.99062,-0.05256,-0.14269,0.82339,0.13955,0.14511,0.91226,-0.32347
55.56804,,-0.00121,-0.00544,0.00613,0.00027,0.00024,0.00016,0.00259,0.00096,0.00609,-0.00046,0.00112,-0.00018,0.02094,0.05156,-0.03351,-0.00480,-0.00262,-0.00070,0.43884,0.72490,0.18115,0.08529,-0.85119,0.45745,0.18518,1.56941,0.20651,0.00324,0.99276,-0.04714,-0.12175,0.87495,0.10604,0.13237,0.94190,-0.24671
55.77613,,-0.01643,0.00085,-0.00294,-0.00078,-0.00126,0.00033,-0.02298,-0.00067,0.00480,-0.00120,0.00019,-0.00019,-0.00075,0.00514,-0.01684,-0.00046,-0.00247,-0.00019,0.42242,0.72575,0.17820,0.08790,-0.85355,0.45264,0.16220,1.56873,0.21131,0.00387,0.99387,-0.03907,-0.12250,0.88009,0.08920,0.12500,0.95061,-0.22923
55.98436,,-0.02991,0.01991,-0.00626,0.00051,-0.00190,0.00830,-0.05443,0.00157,0.00352,-0.00183,0.00096,0.00015,-0.04042,-0.05009,0.01586,0.00662,-0.00058,0.00829,0.39251,0.74566,0.17194,0.06466,-0.85361,0.42670,0.10777,1.57031,0.21483,0.00841,0.99460,-0.03329,-0.16292,0.83000,0.10506,0.15995,0.93470,-0.28367
56.19304,,-0.04226,0.03500,-0.01176,-0.00145,-0.00285,0.00543,-0.06109,0.00104,-0.00328,-0.00038,-0.00118,0.00007,-0.06216,-0.05875,0.04070,0.00199,-0.00352,0.00810,0.35025,0.78066,0.16019,0.05949,-0.87016,0.38648,0.04669,1.57135,0.21155,0.00888,0.99458,-0.03046,-0.22508,0.77125,0.14576,0.16908,0.90066,-0.37312
56.40114,,-0.03301,0.03286,-0.00321,-0.00158,0.00074,0.00261,-0.04260,-0.00107,-0.00831,0.00055,-0.00088,-0.00088,-0.04272,-0.02525,0.01863,0.00064,0.00059,0.00186,0.31724,0.81353,0.15697,0.04742,-0.88226,0.34930,0.00409,1.57028,0.20324,0.00803,0.99384,-0.03269,-0.26780,0.74600,0.16439,0.20786,0.88245,-0.40777
56.60950,,-0.01717,0.02256,-0.00697,-0.00005,0.00014,-0.00137,-0.01133,0.00071,-0.00454,0.00001,-0.00037,-0.00050,-0.01137,0.00270,-0.01209,-0.00155,-0.00061,0.00103,0.30007,0.83609,0.15001,0.03823,-0.89462,0.32435,-0.00724,1.57099,0.19869,0.00345,0.99287,-0.03701,-0.27917,0.74870,0.15231,0.20758,0.88381,-0.40398
56.81778,,0.01319,-0.00449,-0.00724,0.00018,0.00075,-0.00102,0.01733,0.00252,0.00138,-0.00134,0.00098,0.00074,0.02755,0.00742,-0.01923,-0.00142,-0.00065,-0.00075,0.31326,0.83160,0.14277,0.04131,-0.89477,0.32774,0.01009,1.57351,0.20007,0.00393,0.99395,-0.02978,-0.25163,0.75612,0.13307,0.19468,0.89376,-0.38797
57.02689,,0.04373,-0.03253,-0.00772,-0.00017,0.00360,-0.00662,0.04828,-0.00036,0.00377,0.00180,0.00207,-0.00046,0.02729,-0.00328,0.00312,0.00459,0.00478,-0.00067,0.35699,0.79907,0.13505,0.05585,-0.89185,0.35595,0.05837,1.57316,0.20385,0.00113,0.99641,-0.02757,-0.22434,0.75284,0.13620,0.19236,0.88813,-0.38757
57.23531,,0.04615,-0.03836,0.02119,0.00472,0.00052,-0.00013,0.05608,-0.00088,0.00046,0.00043,0.00212,0.00006,0.04391,0.01338,0.02222,0.00835,0.00777,-0.01458,0.40313,0.76071,0.15624,0.08482,-0.87313,0.41589,0.11445,1.57228,0.20430,-0.00380,0.99825,-0.02748,-0.18043,0.76622,0.15842,0.17970,0.88506,-0.38632
57.44370,,0.03611,-0.03152,0.02593,0.00090,0.00029,0.00011,0.03491,0.00188,0.00062,-0.00013,0.00155,0.00078,0.02172,0.02083,0.01970,-0.00042,0.00060,0.00065,0.43924,0.72920,0.18217,0.13484,-0.84981,0.46331,0.14936,1.57416,0.20493,-0.00499,0.99915,-0.03095,-0.15871,0.78705,0.17811,0.16444,0.88609,-0.37284
57.65219,,-0.00320,0.00075,-0.01203,-0.00184,0.00180,0.00030,0.00845,0.00032,0.00387,0.00016,0.00023,0.00049,-0.00634,0.01113,0.00287,-0.00042,0.00273,-0.00095,0.43605,0.72994,0.17014,0.12508,-0.85624,0.45576,0.15781,1.57448,0.20879,0.00118,0.99936,-0.03069,-0.16505,0.79819,0.18099,0.16705,0.88764,-0.36183
57.86043,,-0.03186,0.00712,-0.01768,-0.00057,-0.00054,0.00105,-0.02025,-0.00053,0.00673,-0.00100,-0.00039,-0.00003,-0.01753,0.00840,-0.01470,-0.00113,-0.00051,-0.00079,0.40419,0.73706,0.15246,0.11363,-0.86994,0.43530,0.13756,1.57395,0.21552,0.00362,0.99955,-0.02337,-0.18258,0.80658,0.16629,0.15930,0.89577,-0.34267
58.06871,right,-0.02929,0.00501,0.00621,0.00308,-0.00703,0.01008,-0.05177,0.00009,0.00613,-0.00452,-0.00099,0.00094,-0.03134,-0.01852,-0.00773,0.00031,-0.00676,0.00350,0.37490,0.74208,0.15867,0.10443,-0.86505,0.42626,0.08579,1.57404,0.22165,0.01137,0.99915,-0.01940,-0.21392,0.78807,0.15856,0.16751,0.90039,-0.35010
58.27680,,-0.04831,0.03758,-0.00782,0.00057,-0.00503,0.00761,-0.06109,0.00029,0.00365,0.00008,-0.00192,-0.00005,-0.04649,-0.02384,0.01122,0.00379,-0.00141,0.00139,0.32659,0.77966,0.15085,0.07671,-0.88000,0.38548,0.02470,1.57433,0.22529,0.01276,0.99825,-0.01767,-0.26041,0.76422,0.16978,0.17662,0.88994,-0.38515
58.48558,,-0.03502,0.03034,-0.00265,-0.00203,0.00272,-0.00428,-0.03801,0.00137,-0.00320,0.00018,-0.00122,-0.00021,-0.02665,-0.00811,0.00247,-0.00086,0.00016,-0.00040,0.29157,0.81000,0.14820,0.05888,-0.89174,0.35082,-0.01331,1.57569,0.22210,0.00969,0.99662,-0.02096,-0.28706,0.75611,0.17225,0.18963,0.88614,-0.39709
58.69355,,-0.01620,0.02768,-0.00423,-0.00261,0.00140,0.00124,-0.01347,-0.00056,-0.00351,0.00067,-0.00029,-0.00046,-0.00642,-0.00224,-0.00475,0.00016,-0.00031,-0.00030,0.27537,0.83768,0.14398,0.05686,-0.90496,0.32247,-0.02678,1.57513,0.21858,0.00528,0.99579,-0.02640,-0.29348,0.75387,0.16751,0.18460,0.88740,-0.39816
