uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
4.35158,0,-0.00127,-0.00162,0.00288,0.00521,-0.00602,0.00999,-0.00294,-0.00014,-0.00036,0.00144,-0.00456,0.00166,-0.00032,0.00046,-0.00072,-0.01462,-0.00314,0.01096,0.63777,0.79291,0.84809,-0.04556,-0.81227,0.49116,0.31583,1.55946,0.80495,-0.00668,0.99861,-0.00116,0.09671,0.75729,0.70933,0.15832,0.88410,-0.43253
4.40857,0,0.00065,-0.00121,0.00095,0.00043,-0.00285,0.00248,0.00050,-0.00007,-0.00001,0.00028,-0.00120,-0.00134,0.00039,-0.00044,0.00074,0.00047,-0.00172,-0.00148,0.63458,0.78415,0.85797,-0.04620,-0.80046,0.49305,0.30825,1.55863,0.80438,-0.00312,0.99753,-0.00806,0.09966,0.75229,0.71163,0.18289,0.88544,-0.42580
4.46069,0,-0.00312,-0.00285,0.00316,0.00600,-0.00013,-0.00094,-0.00179,0.00023,-0.00047,0.00041,-0.00347,-0.00122,-0.00218,-0.00141,0.00059,-0.00002,0.00302,0.00874,0.62431,0.77300,0.87399,-0.06822,-0.77843,0.50714,0.29717,1.55919,0.80217,-0.00698,0.99572,-0.01269,0.09457,0.74490,0.71397,0.21618,0.88202,-0.41868
4.50233,0,-0.00190,-0.00184,0.00225,-0.00076,-0.00431,-0.00809,-0.00204,0.00041,-0.00033,0.00097,-0.00386,-0.00050,-0.00070,-0.00019,0.00065,-0.00141,-0.00388,0.00320,0.61917,0.76833,0.87837,-0.04003,-0.78095,0.51423,0.29331,1.56015,0.80204,-0.00684,0.99501,-0.01414,0.09142,0.74399,0.71581,0.21919,0.87972,-0.42195
4.55086,0,-0.00225,-0.00253,0.00473,0.00414,-0.00578,0.00063,-0.00292,0.00052,-0.00057,0.00010,-0.00542,-0.00165,-0.00251,-0.00076,0.00082,0.00081,0.00017,0.00352,0.61521,0.76296,0.88749,-0.02914,-0.77471,0.52040,0.28767,1.56184,0.80125,-0.01272,0.99407,-0.01324,0.08621,0.74515,0.71741,0.21761,0.88071,-0.42069
4.60829,0,-0.00224,-0.00177,0.00300,0.00042,-0.00442,-0.00851,-0.00108,0.00033,-0.00038,0.00044,-0.00558,0.00242,0.00080,0.00032,-0.00047,-0.00146,-0.00070,-0.00208,0.61151,0.75950,0.89331,-0.01454,-0.77002,0.52904,0.28616,1.56203,0.80053,-0.00578,0.99305,-0.01068,0.08660,0.74501,0.71698,0.21166,0.88175,-0.42147
4.65433,0,-0.00075,-0.00017,0.00009,0.00054,0.00078,-0.00085,0.00020,-0.00032,-0.00017,0.00119,-0.00400,0.00353,0.00058,0.00019,-0.00027,-0.00399,0.00004,0.00352,0.60940,0.75828,0.89496,-0.00989,-0.76862,0.53308,0.28617,1.56122,0.80007,0.00261,0.99173,-0.01184,0.08796,0.74535,0.71623,0.21587,0.88402,-0.41462
4.70856,0,-0.00212,-0.00004,-0.00081,-0.00247,0.00230,-0.00757,0.00032,-0.00057,0.00021,0.00230,-0.00572,0.00272,0.00005,0.00033,-0.00014,-0.00011,0.00177,-0.00160,0.60512,0.75874,0.89330,-0.00462,-0.77365,0.53336,0.28697,1.55986,0.80053,0.00910,0.98992,-0.01672,0.08851,0.74635,0.71566,0.21266,0.88480,-0.41452
4.75879,0,-0.00082,0.00082,-0.00194,-0.00338,0.00272,-0.00128,0.00201,-0.00015,0.00085,0.00171,-0.00450,0.00142,-0.00010,-0.00020,0.00050,0.00085,0.00222,-0.00320,0.60266,0.76009,0.88814,0.00519,-0.77993,0.53245,0.28930,1.55956,0.80126,0.01166,0.98854,-0.01953,0.08814,0.74723,0.71667,0.20607,0.88774,-0.41098
4.80127,0,-0.00006,0.00093,-0.00288,-0.00262,0.00373,0.00506,0.00115,0.00030,0.00036,0.00068,-0.00130,0.00046,-0.00031,-0.00071,0.00126,0.00298,0.00306,-0.00332,0.60497,0.76255,0.88306,-0.01168,-0.78339,0.52306,0.29236,1.55942,0.80253,0.01213,0.98800,-0.02026,0.08750,0.74551,0.72016,0.20019,0.88642,-0.41562
4.86266,0,0.00216,0.00026,-0.00246,-0.00254,-0.00181,0.00622,0.00150,0.00013,0.00042,-0.00020,-0.00096,0.00120,-0.00188,-0.00109,0.00155,0.00745,0.00670,-0.00685,0.60975,0.76384,0.87281,-0.00594,-0.78988,0.51292,0.29772,1.55951,0.80464,0.01400,0.98732,-0.02056,0.08314,0.74103,0.72539,0.19023,0.87936,-0.43131
4.90829,0,0.00170,-0.00011,-0.00375,-0.00201,0.00150,0.00393,0.00315,-0.00010,0.00121,-0.00069,-0.00131,0.00079,-0.00241,-0.00167,0.00304,0.01351,0.00953,-0.01346,0.61478,0.76292,0.86517,-0.02075,-0.79032,0.50698,0.30382,1.55960,0.80657,0.01562,0.98675,-0.01897,0.07702,0.73791,0.73156,0.16550,0.87041,-0.45122
4.95007,0,0.00122,0.00003,-0.00346,-0.00354,0.00176,-0.00018,0.00359,0.00001,0.00119,-0.00050,-0.00069,0.00069,-0.00114,-0.00120,0.00317,0.00880,0.00695,-0.00780,0.61642,0.76289,0.85870,-0.01672,-0.79666,0.50161,0.30961,1.56004,0.80792,0.01528,0.98682,-0.01825,0.07566,0.73590,0.73731,0.16049,0.86458,-0.46010
5.00484,0,0.00008,-0.00019,0.00026,0.00042,0.00106,0.00144,0.00040,-0.00003,-0.00004,0.00000,0.00043,-0.00023,0.00148,0.00078,-0.00007,-0.00473,-0.00372,0.00404,0.61914,0.76300,0.85303,-0.01888,-0.80175,0.49575,0.31648,1.55980,0.80973,0.01383,0.98699,-0.01840,0.07999,0.73631,0.74273,0.18025,0.86354,-0.45768
5.06118,0,0.00107,-0.00084,-0.00053,-0.00180,0.00034,-0.00568,0.00292,-0.00021,0.00071,-0.00007,0.00027,-0.00025,0.00239,0.00071,0.00112,-0.00687,-0.00281,0.01236,0.62241,0.76056,0.84858,-0.01702,-0.80633,0.49379,0.32695,1.55923,0.81250,0.01442,0.98700,-0.01771,0.08730,0.73698,0.74844,0.20475,0.86305,-0.45330
5.10226,0,0.00239,-0.00159,-0.00168,-0.00228,0.00287,-0.00375,0.00599,-0.00066,0.00204,0.00027,-0.00001,0.00005,0.00262,0.00060,0.00204,-0.00784,0.00057,0.01890,0.62617,0.75807,0.84630,-0.01121,-0.80950,0.49306,0.33623,1.55832,0.81546,0.01443,0.98704,-0.01822,0.09214,0.73808,0.75136,0.23461,0.86228,-0.44352
5.15813,0,0.00111,-0.00072,0.00081,-0.00049,-0.00457,-0.00429,0.00032,-0.00033,0.00025,-0.00040,0.00106,-0.00088,-0.00101,-0.00033,-0.00024,0.00343,0.00207,-0.00482,0.63380,0.75317,0.84593,0.00696,-0.80820,0.49677,0.34969,1.55595,0.82018,0.01329,0.98728,-0.01779,0.09388,0.73941,0.75448,0.25330,0.86128,-0.43545
5.20603,1,0.00014,-0.00091,0.00091,0.00193,0.00452,0.00136,0.00048,-0.00004,0.00022,-0.00060,0.00147,-0.00165,-0.00134,-0.00033,-0.00035,0.00456,0.00376,-0.00931,0.64022,0.74098,0.85206,0.00513,-0.78840,0.52915,0.36094,1.55427,0.82439,0.00963,0.98798,-0.01673,0.09183,0.73875,0.75668,0.24994,0.85863,-0.43941
5.26061,0,0.00162,0.00071,-0.00249,-0.01607,0.01055,-0.00428,0.00389,-0.00338,0.00310,0.00240,0.00349,-0.00312,-0.00174,0.00028,0.00222,0.01066,0.00979,-0.00747,0.64947,0.73862,0.84491,0.01296,-0.81902,0.49781,0.38049,1.55714,0.83073,0.00448,0.98947,-0.02184,0.08720,0.73866,0.76231,0.24277,0.84968,-0.44975
5.31205,0,0.00365,-0.00361,0.00632,0.02338,-0.00074,0.00207,0.00358,-0.00253,0.00129,-0.00117,0.00296,-0.00149,0.00034,0.00308,0.00348,0.00978,0.00611,-0.01510,0.66113,0.73226,0.85468,0.07187,-0.80949,0.51970,0.39595,1.55609,0.83481,0.00099,0.99090,-0.01898,0.08526,0.74523,0.77473,0.21401,0.83643,-0.47088
5.35200,0,0.00329,-0.00001,0.00049,0.00094,0.00007,0.01051,0.00366,-0.00022,0.00087,0.00142,0.00221,-0.00183,0.00272,0.00176,0.00135,0.00400,0.00103,-0.01342,0.67282,0.72696,0.86355,0.04213,-0.78661,0.54517,0.40710,1.55626,0.83783,-0.00203,0.99194,-0.02198,0.09069,0.75228,0.78035,0.17762,0.83548,-0.47408
5.40734,0,0.00199,-0.00270,0.00068,-0.00510,0.00854,-0.01544,0.00688,-0.00089,0.00175,-0.00041,0.00543,-0.00404,0.00690,0.00278,0.00205,-0.00707,0.00055,0.00485,0.67304,0.72519,0.85831,0.05749,-0.81417,0.52443,0.42091,1.55437,0.84084,-0.00979,0.99316,-0.02176,0.11136,0.75841,0.78131,0.19239,0.84951,-0.45270
5.45045,0,0.00051,-0.00224,0.00204,-0.00015,0.00486,-0.00266,0.00262,-0.00034,0.00101,0.00146,0.00343,-0.00129,0.00478,0.00121,0.00108,-0.00795,-0.00216,0.00959,0.67392,0.71845,0.86375,0.06812,-0.81732,0.52809,0.42898,1.55271,0.84381,-0.01452,0.99417,-0.02363,0.12768,0.76176,0.78417,0.22354,0.85632,-0.43712
5.50857,0,0.00141,-0.00224,0.00236,0.00038,0.00046,-0.00437,0.00202,0.00002,0.00126,0.00109,0.00300,0.00020,0.00046,0.00068,0.00207,0.00622,0.00564,-0.01165,0.67723,0.71167,0.87083,0.06571,-0.81805,0.53076,0.43535,1.55325,0.84730,-0.01443,0.99512,-0.02771,0.13401,0.76391,0.78936,0.22346,0.85518,-0.43544
5.55556,0,0.00083,0.00065,0.00031,0.00090,-0.00493,-0.00087,-0.00081,0.00041,-0.00013,-0.00077,-0.00068,0.00099,-0.00197,-0.00074,0.00054,0.01028,0.00070,-0.01491,0.68202,0.70677,0.87697,0.08427,-0.81605,0.53471,0.44067,1.55362,0.85050,-0.01347,0.99575,-0.02825,0.13548,0.76522,0.79599,0.17863,0.85054,-0.44926
5.61746,0,0.00393,-0.00191,0.00273,0.00509,-0.00420,-0.00571,0.00214,0.00079,0.00156,-0.00080,0.00410,0.00005,0.00423,0.00208,0.00158,-0.00238,0.00061,-0.00411,0.69145,0.70137,0.88480,0.09525,-0.80867,0.54423,0.44707,1.55520,0.85505,-0.01333,0.99669,-0.02708,0.14567,0.76994,0.80124,0.15548,0.85304,-0.44750
5.65841,0,0.00337,-0.00065,0.00151,0.00101,-0.00282,-0.00240,0.00168,0.00036,0.00160,-0.00110,0.00377,0.00027,0.00407,0.00137,0.00119,-0.00357,-0.00242,0.00247,0.69927,0.70021,0.88787,0.10531,-0.80248,0.54890,0.45033,1.55597,0.85811,-0.01208,0.99730,-0.02422,0.15500,0.77271,0.80360,0.16316,0.85676,-0.44283
5.71152,0,-0.00211,0.00123,-0.00187,-0.00183,0.00295,0.00414,0.00041,0.00004,0.00124,0.00015,0.00271,-0.00080,0.00390,0.00117,0.00089,-0.00311,-0.00281,0.00657,0.69641,0.70426,0.88273,0.09691,-0.80842,0.54224,0.45071,1.55593,0.85988,-0.01395,0.99753,-0.02480,0.16217,0.77469,0.80488,0.16929,0.86052,-0.43977
5.75614,0,0.00044,0.00043,-0.00069,-0.00117,0.00049,-0.00060,0.00006,0.00002,0.00111,-0.00032,0.00276,-0.00034,0.00181,0.00150,0.00032,-0.00311,0.00055,0.00094,0.69828,0.70582,0.88046,0.09786,-0.81070,0.53960,0.45081,1.55567,0.86183,-0.01467,0.99783,-0.02406,0.16621,0.77835,0.80455,0.17342,0.86571,-0.43044
5.80775,0,0.00020,0.00068,-0.00148,-0.00246,0.00066,0.00193,-0.00089,0.00000,0.00058,-0.00048,0.00178,-0.00014,-0.00011,0.00037,-0.00006,0.00020,-0.00004,-0.00130,0.69931,0.70762,0.87620,0.09647,-0.81535,0.53369,0.44917,1.55579,0.86237,-0.01475,0.99800,-0.02272,0.16156,0.77714,0.80369,0.16871,0.86295,-0.43423
5.86408,0,0.00007,0.00016,-0.00074,0.00032,-0.00139,0.00087,-0.00169,-0.00039,0.00043,0.00023,0.00022,0.00017,-0.00045,0.00131,-0.00053,-0.00101,0.00025,-0.00469,0.69939,0.70806,0.87467,0.09711,-0.81408,0.53389,0.44597,1.55526,0.86335,-0.01359,0.99805,-0.02415,0.16111,0.77997,0.80290,0.16185,0.86529,-0.43081
5.91885,0,-0.00130,0.00070,-0.00117,-0.00024,-0.00019,0.00414,-0.00253,-0.00015,0.00025,-0.00077,-0.00023,-0.00088,-0.00089,0.00091,-0.00117,-0.00197,-0.00114,-0.00469,0.69753,0.70990,0.87105,0.09227,-0.81462,0.53102,0.44095,1.55568,0.86365,-0.01525,0.99801,-0.02360,0.15892,0.78128,0.80070,0.15278,0.86757,-0.42823
5.95404,0,-0.00170,0.00050,-0.00048,-0.00026,0.00030,0.00084,-0.00156,0.00012,0.00002,-0.00053,-0.00046,0.00008,-0.00076,-0.00037,-0.00044,0.00027,-0.00001,-0.00020,0.69399,0.71116,0.86967,0.08979,-0.81582,0.52930,0.43775,1.55588,0.86357,-0.01526,0.99797,-0.02252,0.15719,0.78087,0.79959,0.15039,0.86761,-0.42872
6.00971,0,-0.00237,0.00033,-0.00043,-0.00076,0.00071,-0.00022,-0.00199,-0.00005,0.00005,-0.00068,-0.00068,0.00046,-0.00119,-0.00008,-0.00091,-0.00112,0.00029,-0.00070,0.68826,0.71190,0.86894,0.09087,-0.81658,0.52884,0.43006,1.55601,0.86378,-0.01525,0.99787,-0.02049,0.15404,0.78074,0.79660,0.14961,0.87013,-0.42450
6.05219,0,-0.00242,0.00013,-0.00014,-0.00058,0.00032,-0.00002,-0.00241,-0.00005,-0.00009,-0.00125,-0.00073,0.00054,-0.00270,-0.00140,-0.00126,0.00307,0.00004,-0.00525,0.68166,0.71254,0.86815,0.09145,-0.81789,0.52739,0.42315,1.55578,0.86363,-0.01515,0.99776,-0.01781,0.14732,0.77823,0.79328,0.13639,0.86966,-0.42685
6.10594,0,-0.00316,-0.00012,-0.00004,-0.00004,-0.00151,-0.00117,-0.00295,-0.00007,-0.00012,-0.00118,-0.00131,0.00108,-0.00523,-0.00739,-0.00056,0.01874,-0.00126,0.01200,0.67452,0.71224,0.86809,0.09452,-0.81681,0.52794,0.41249,1.55539,0.86322,-0.01271,0.99757,-0.01358,0.14052,0.76944,0.79201,0.15204,0.85886,-0.44497
6.17038,2,-0.00277,0.00016,-0.00024,0.00261,-0.00549,0.00805,-0.00659,-0.00109,-0.00014,-0.00263,-0.00322,0.00246,-0.00219,-0.00496,-0.00181,0.00281,-0.00904,0.00495,0.66439,0.71225,0.86762,0.08897,-0.81354,0.52624,0.39626,1.55328,0.86262,-0.00752,0.99716,-0.00703,0.13342,0.75645,0.78991,0.14668,0.85305,-0.46435
6.20466,0,-0.00049,0.00043,-0.00050,0.00079,-0.00421,0.00813,-0.00372,-0.00066,-0.00034,-0.00143,-0.00260,0.00151,-0.00025,-0.00116,-0.00230,-0.00743,-0.00857,0.00333,0.66362,0.71320,0.86656,0.08134,-0.81182,0.52289,0.38895,1.55235,0.86200,-0.00466,0.99684,-0.00430,0.13318,0.75482,0.78506,0.14176,0.86439,-0.45223
6.26023,0,-0.00068,0.00161,0.00153,0.00458,-0.00598,0.00553,-0.00372,-0.00160,0.00024,0.00111,-0.00177,0.00015,-0.00087,-0.00112,-0.00038,0.00011,-0.00881,0.00746,0.66023,0.71603,0.86689,0.06578,-0.80655,0.52023,0.37429,1.55969,0.85872,0.00065,0.99600,-0.00957,0.13011,0.75174,0.77719,0.14246,0.87973,-0.43333
6.31625,0,-0.00179,0.00416,0.00156,0.00497,-0.00457,0.01267,-0.00342,0.00045,-0.00049,-0.00049,-0.00366,0.00086,-0.00346,0.00375,-0.00232,-0.01002,0.00185,0.00094,0.65622,0.72854,0.87566,0.04996,-0.79076,0.52463,0.35980,1.55903,0.85661,0.00896,0.99463,-0.00202,0.11599,0.74623,0.78170,0.19211,0.85337,-0.47043
6.36346,0,-0.00499,0.00501,-0.00231,-0.00366,0.00461,0.02081,-0.00638,0.00130,-0.00111,-0.00029,-0.00641,0.00171,-0.00380,-0.00007,-0.00515,-0.00616,-0.00635,0.01022,0.64575,0.73976,0.87143,0.00229,-0.79627,0.50706,0.34658,1.56071,0.85487,0.01151,0.99324,-0.00508,0.10857,0.75056,0.76957,0.19074,0.86547,-0.45280
6.40991,0,-0.00272,0.00146,-0.00086,-0.00408,0.00010,-0.00347,-0.00271,0.00036,-0.00079,-0.00296,-0.00346,0.00125,-0.00226,-0.00087,-0.00189,-0.00423,-0.00198,0.00746,0.63348,0.74476,0.86632,0.02724,-0.80640,0.50018,0.33550,1.56176,0.85172,0.01575,0.99122,0.00726,0.09926,0.74754,0.76029,0.22766,0.86539,-0.44031
6.45224,0,-0.00118,-0.00051,0.00090,0.00348,-0.00137,0.00006,-0.00240,-0.00014,-0.00043,0.00170,-0.00277,-0.00032,-0.00429,-0.00243,0.00034,0.00778,0.00050,0.00192,0.62676,0.74528,0.86581,0.04072,-0.81029,0.49876,0.32833,1.56177,0.84980,0.01671,0.98999,0.00748,0.08882,0.74257,0.75839,0.23081,0.86306,-0.44388
6.51193,0,0.00219,0.00052,0.00054,0.00180,-0.00304,0.00755,0.00070,0.00023,-0.00001,0.00048,0.00043,-0.00128,-0.00190,0.00105,0.00053,0.00492,0.00479,-0.01871,0.62807,0.74665,0.87051,0.02248,-0.79722,0.50313,0.32274,1.56185,0.84917,0.01754,0.98873,-0.00041,0.07333,0.73830,0.75908,0.22547,0.85303,-0.46148
6.55842,0,-0.00210,0.00266,-0.00112,-0.00378,0.00028,0.00840,-0.00299,0.00038,-0.00093,-0.00211,-0.00401,-0.00031,-0.00577,-0.00219,-0.00092,0.00748,0.00270,0.00062,0.62462,0.75254,0.86848,0.00983,-0.80049,0.49108,0.31634,1.56267,0.84704,0.01528,0.98746,0.00327,0.06048,0.73485,0.75696,0.21826,0.84719,-0.47241
6.60636,0,-0.00088,0.00087,-0.00055,-0.00286,0.00121,-0.00265,-0.00059,0.00038,-0.00057,-0.00019,-0.00089,0.00050,0.00079,0.00053,-0.00055,-0.00626,-0.00446,0.00502,0.62095,0.75511,0.86647,0.01522,-0.80523,0.48785,0.31329,1.56335,0.84546,0.01558,0.98676,0.00572,0.05873,0.73346,0.75596,0.23236,0.84534,-0.47178
6.65053,0,0.00005,0.00103,0.00081,0.00152,-0.00272,0.00304,-0.00028,-0.00038,-0.00039,-0.00064,-0.00099,0.00020,-0.00016,0.00043,-0.00036,-0.00037,0.00044,0.00062,0.62076,0.75712,0.86785,0.01239,-0.80290,0.48793,0.31147,1.56293,0.84419,0.01624,0.98612,0.00721,0.05808,0.73489,0.75424,0.23582,0.84805,-0.46654
6.70451,0,0.00020,0.00051,0.00028,0.00131,0.00063,0.00451,0.00000,0.00004,-0.00045,0.00016,-0.00132,-0.00010,0.00005,-0.00043,-0.00026,0.00009,-0.00051,0.00113,0.62126,0.76038,0.86916,-0.00514,-0.80153,0.48276,0.31114,1.56295,0.84281,0.01649,0.98545,0.00677,0.05872,0.73398,0.75366,0.23622,0.84710,-0.46805
6.75980,0,0.00025,-0.00005,-0.00002,-0.00045,0.00025,-0.00160,0.00104,-0.00016,-0.00044,0.00054,-0.00104,-0.00018,0.00027,-0.00056,-0.00002,0.00050,-0.00002,0.00239,0.62231,0.76065,0.86948,0.00171,-0.80181,0.48470,0.31336,1.56261,0.84136,0.01630,0.98501,0.00654,0.05984,0.73274,0.75347,0.23949,0.84623,-0.46850
6.80886,0,0.00071,-0.00008,0.00001,0.00002,-0.00037,0.00084,0.00025,-0.00013,0.00026,-0.00016,0.00070,-0.00033,0.00216,-0.00009,0.00007,-0.00133,-0.00199,0.00184,0.62379,0.76168,0.86932,0.00047,-0.80374,0.48138,0.31599,1.56266,0.84138,0.01764,0.98490,0.00434,0.06447,0.73169,0.75406,0.24459,0.84471,-0.46974
6.86431,0,0.00085,-0.00019,-0.00017,0.00008,-0.00026,0.00069,0.00117,0.00018,-0.00007,-0.00157,0.00049,0.00062,0.00206,0.00026,0.00002,-0.00029,-0.00008,0.00169,0.62766,0.76134,0.86918,-0.00117,-0.80256,0.48018,0.32077,1.56402,0.84123,0.02013,0.98507,0.00603,0.07083,0.73220,0.75396,0.24875,0.84479,-0.46810
6.90883,0,0.00060,-0.00032,-0.00027,0.00062,-0.00024,0.00010,0.00184,0.00020,-0.00001,-0.00064,0.00127,0.00062,0.00220,0.00043,-0.00021,-0.00085,-0.00075,0.00096,0.63148,0.75991,0.86795,-0.00429,-0.80115,0.48052,0.32691,1.56484,0.84082,0.02153,0.98556,0.01035,0.07761,0.73315,0.75348,0.24917,0.84493,-0.46811
6.95853,0,0.00121,-0.00072,-0.00120,-0.00038,0.00056,-0.00105,0.00205,-0.00005,-0.00033,-0.00111,0.00066,-0.00030,0.00444,0.00144,-0.00108,-0.00437,-0.00044,0.00269,0.63338,0.75853,0.86574,-0.00278,-0.80179,0.48124,0.33320,1.56493,0.84051,0.02170,0.98607,0.01370,0.08894,0.73641,0.75140,0.25313,0.84789,-0.46163
7.00893,0,0.00159,-0.00124,-0.00330,-0.00026,0.00465,-0.00276,0.00511,-0.00001,-0.00020,0.00003,0.00260,-0.00083,0.00292,0.00077,-0.00077,-0.00180,0.00020,0.00066,0.63836,0.75548,0.85725,-0.00443,-0.80677,0.48073,0.34353,1.56492,0.84016,0.01903,0.98704,0.01374,0.09716,0.73907,0.74890,0.25817,0.84975,-0.45558
7.05112,0,0.00127,-0.00061,-0.00225,-0.00202,0.00298,-0.00409,0.00324,-0.00023,-0.00002,0.00021,0.00143,0.00022,0.00043,0.00022,-0.00004,0.00127,0.00165,-0.00138,0.64280,0.75322,0.84897,0.00471,-0.81314,0.47970,0.35292,1.56464,0.84005,0.01862,0.98779,0.01372,0.09942,0.73990,0.74825,0.25749,0.84979,-0.45521
7.10659,0,0.00224,-0.00113,-0.00166,0.00094,0.00258,0.00304,0.00380,-0.00058,0.00019,0.00039,0.00235,-0.00118,0.00286,0.00075,-0.00021,0.00153,0.00419,-0.00176,0.64828,0.75006,0.84334,-0.00186,-0.81628,0.47895,0.36384,1.56309,0.84083,0.01636,0.98880,0.01334,0.10679,0.74210,0.74727,0.25811,0.84876,-0.45493
7.16087,0,0.00345,-0.00103,-0.00207,-0.00599,-0.00260,-0.00427,0.00412,-0.00108,0.00037,-0.00059,0.00266,-0.00040,0.00330,0.00069,-0.00039,-0.00154,0.00341,-0.00138,0.65900,0.74769,0.83549,0.00820,-0.82376,0.46741,0.37936,1.55967,0.84227,0.01417,0.99016,0.01478,0.11502,0.74377,0.74686,0.25625,0.85017,-0.45203
7.21618,1,0.00211,-0.00437,-0.00031,0.00724,0.00223,-0.00194,0.00437,0.00472,-0.00024,0.00584,0.00415,-0.00176,0.00168,0.00043,-0.00069,-0.00224,0.00385,-0.00317,0.66858,0.73101,0.83535,0.01052,-0.80391,0.50499,0.39587,1.55947,0.84364,0.00808,0.99207,0.01078,0.12253,0.74616,0.74489,0.25713,0.85479,-0.44020
7.25379,0,0.00060,-0.00075,-0.00157,-0.00903,0.00671,-0.01710,0.00440,0.00446,-0.00219,0.00282,0.00422,-0.00276,0.00035,0.00139,0.00173,0.00535,0.00476,-0.00652,0.67461,0.72493,0.82795,0.02479,-0.82081,0.49474,0.41306,1.56395,0.84304,-0.00285,0.99426,0.00116,0.12616,0.74961,0.74761,0.24603,0.85337,-0.44238
7.31441,0,0.00165,-0.00032,0.00041,0.00873,0.01080,0.01361,0.00319,0.00267,0.00020,0.00226,0.00299,0.00121,0.00130,0.00350,0.00189,0.00487,-0.00032,-0.02780,0.67690,0.72391,0.83275,0.05956,-0.81797,0.51640,0.42255,1.55922,0.84590,-0.00292,0.99531,0.00735,0.12456,0.76053,0.75834,0.19387,0.85239,-0.45339
7.36122,0,-0.00056,0.00190,-0.00093,-0.01209,0.00069,-0.00263,-0.00090,-0.00067,-0.00010,-0.00253,-0.00156,0.00026,0.00021,-0.00025,-0.00015,-0.00667,0.00201,0.00948,0.68167,0.72440,0.82879,0.05733,-0.82605,0.51040,0.43158,1.55994,0.84678,-0.00471,0.99609,0.00315,0.13071,0.76645,0.76026,0.17985,0.85981,-0.44104
7.40256,0,0.00318,-0.00197,0.00332,0.00554,-0.00459,-0.00638,0.00206,-0.00029,0.00072,-0.00265,0.00242,0.00060,0.00245,-0.00053,0.00255,0.00380,-0.00093,0.00959,0.68793,0.72112,0.83245,0.07810,-0.82411,0.51662,0.43928,1.55982,0.84767,-0.00707,0.99675,0.00878,0.13586,0.76820,0.76639,0.18951,0.85487,-0.44535
7.45509,0,0.00413,-0.00332,0.00266,0.00455,0.00255,0.00006,0.00365,0.00092,0.00052,0.00187,0.00327,-0.00029,0.00271,0.00291,0.00100,-0.00547,0.00173,-0.00886,0.70020,0.71204,0.84099,0.07281,-0.81558,0.52968,0.44884,1.56135,0.84925,-0.00575,0.99741,0.00459,0.14567,0.77457,0.76936,0.17759,0.86496,-0.43098
7.50131,0,0.00121,-0.00192,0.00270,0.00304,-0.00085,-0.00841,0.00061,-0.00003,0.00003,-0.00070,0.00089,-0.00027,-0.00272,-0.00005,0.00219,0.01179,0.01117,-0.01401,0.70462,0.70614,0.84772,0.07592,-0.81051,0.53900,0.45189,1.56176,0.84981,-0.00687,0.99769,0.00520,0.14000,0.77644,0.77344,0.15791,0.85741,-0.43386
7.55063,0,0.00257,-0.00232,0.00321,0.00312,-0.00099,-0.00745,0.00145,0.00032,0.00019,-0.00014,0.00379,-0.00079,0.00100,0.00187,0.00153,0.00402,0.00361,-0.01624,0.70950,0.70101,0.85599,0.10400,-0.80125,0.55118,0.45399,1.56243,0.85017,-0.00989,0.99810,0.00581,0.14068,0.77871,0.77769,0.12192,0.85241,-0.44061
7.60751,0,-0.00035,0.00000,0.00007,-0.00040,0.00086,-0.00151,-0.00043,0.00000,-0.00036,-0.00007,0.00189,-0.00093,0.00121,0.00051,-0.00099,-0.00510,0.00014,0.00742,0.70923,0.69931,0.85820,0.10618,-0.80061,0.55495,0.45354,1.56218,0.84950,-0.01380,0.99842,0.00784,0.14435,0.78273,0.77534,0.12798,0.85771,-0.42736
7.66266,0,-0.00039,0.00041,-0.00045,-0.00121,0.00057,0.00203,-0.00076,-0.00003,-0.00030,0.00057,0.00140,-0.00022,-0.00026,0.00104,-0.00053,-0.00112,0.00336,-0.00395,0.70868,0.70044,0.85732,0.10833,-0.80291,0.55103,0.45297,1.56208,0.84892,-0.01483,0.99866,0.00757,0.14501,0.78352,0.77328,0.14279,0.85756,-0.42431
7.71889,0,-0.00018,0.00001,0.00006,0.00063,-0.00038,-0.00043,-0.00116,-0.00016,-0.00033,0.00087,0.00017,0.00028,0.00032,-0.00099,-0.00058,0.00304,-0.00484,0.00131,0.70748,0.70124,0.85617,0.10413,-0.80277,0.55092,0.44817,1.56182,0.84723,-0.01438,0.99883,0.00590,0.14478,0.78442,0.77058,0.12806,0.86117,-0.42064
